0,3,142
0,160,108
0,160,15
0,157,260
0,157,199
0,157,135
0,157,131
0,157,90
0,153,94
0,161,50
0,148,262
0,145,142
0,144,243
0,144,228
0,142,145
0,142,3
0,141,239
0,135,170
0,135,157
0,147,80
0,134,229
0,161,208
0,161,249
0,185,219
0,185,208
0,185,125
0,185,124
0,185,24
0,184,218
0,178,126
0,178,80
0,161,242
0,177,229
0,173,276
0,171,276
0,170,199
0,170,135
0,169,240
0,169,9
0,168,84
0,165,117
0,175,61
0,134,58
0,131,157
0,130,228
0,103,81
0,103,73
0,103,19
0,102,218
0,101,276
0,100,264
0,94,248
0,94,226
0,104,35
0,94,153
0,93,206
0,90,157
0,90,42
0,88,240
0,84,272
0,84,207
0,84,168
0,81,240
0,94,5
0,105,120
0,107,76
0,108,160
0,127,234
0,126,231
0,126,178
0,126,31
0,125,185
0,124,185
0,120,105
0,119,206
0,118,206
0,117,274
0,117,248
0,117,237
0,117,165
0,117,44
0,116,64
0,112,245
0,112,221
0,112,212
0,112,43
0,187,247
0,190,206
0,192,276
0,195,239
0,251,245
0,251,212
0,251,43
0,249,218
0,249,161
0,248,117
0,248,94
0,247,243
0,259,243
0,247,187
0,245,112
0,244,218
0,243,259
0,243,247
0,243,144
0,243,50
0,242,161
0,241,9
0,245,251
0,260,157
0,261,277
0,262,18
0,276,192
0,276,173
0,276,171
0,276,101
0,276,62
0,276,45
0,275,80
0,274,117
0,273,264
0,272,84
0,266,64
0,265,234
0,265,65
0,264,273
0,264,209
0,264,100
0,264,33
0,263,27
0,262,148
0,240,169
0,81,103
0,240,88
0,240,73
0,218,102
0,216,48
0,212,251
0,212,112
0,209,264
0,208,185
0,208,161
0,207,84
0,218,184
0,206,202
0,206,119
0,206,118
0,206,93
0,206,67
0,202,206
0,199,170
0,199,157
0,198,80
0,206,190
0,218,244
0,218,249
0,219,185
0,240,62
0,240,51
0,240,45
0,239,195
0,239,141
0,237,117
0,236,42
0,234,265
0,234,127
0,231,126
0,229,177
0,229,134
0,229,32
0,229,28
0,228,144
0,228,130
0,228,16
0,226,94
0,221,112
0,240,81
0,80,275
0,146,27
0,80,198
0,44,117
0,45,240
0,48,20
0,48,21
0,48,216
0,50,161
0,50,243
0,51,240
0,43,251
0,58,134
0,62,240
0,62,276
0,64,116
0,64,266
0,65,265
0,67,206
0,73,9
0,73,103
0,61,175
0,73,240
0,43,112
0,42,90
0,5,94
0,9,73
0,9,169
0,9,241
0,15,160
0,16,228
0,18,262
0,19,103
0,42,236
0,20,48
0,24,185
0,27,146
0,27,263
0,28,229
0,31,126
0,32,229
0,33,264
0,35,104
0,21,48
0,76,107
0,45,276
0,277,261
0,80,178
0,80,147
300,174,112
300,174,132
300,174,174
300,174,174
300,174,182
300,174,234
300,174,239
300,174,239
300,182,20
300,182,40
300,182,48
300,182,65
300,182,112
300,182,112
300,182,155
300,182,155
300,182,174
300,182,182
300,182,182
300,182,182
300,182,216
300,76,146
300,182,239
300,187,12
300,174,65
300,174,65
300,174,48
300,187,37
300,48,239
300,146,12
300,146,37
300,146,76
300,146,105
300,146,146
300,146,187
300,48,234
300,48,182
300,155,20
300,155,40
300,155,112
300,155,155
300,155,155
300,155,182
300,155,182
300,155,216
300,48,174
300,48,174
300,48,132
300,48,112
300,48,65
300,48,65
300,48,48
300,48,48
300,174,48
300,187,76
300,187,105
300,187,146
300,239,65
300,239,65
300,239,112
300,239,132
300,239,174
300,239,174
300,239,182
300,25,226
300,239,234
300,239,239
300,239,239
300,239,48
300,25,94
300,20,216
300,20,182
300,20,155
300,20,40
300,20,20
300,12,187
300,12,146
300,12,105
300,12,76
300,12,37
300,12,12
300,25,25
300,239,48
300,234,239
300,234,234
300,187,187
300,40,216
300,40,182
300,40,155
300,40,40
300,40,20
300,37,187
300,37,146
300,37,105
300,37,76
300,216,20
300,216,40
300,37,37
300,216,155
300,216,182
300,216,216
300,37,12
300,226,25
300,226,94
300,226,226
300,234,48
300,234,65
300,234,112
300,234,174
300,234,182
300,48,239
300,94,25
300,76,187
300,182,234
300,65,239
300,76,76
300,65,239
300,65,234
300,65,182
300,65,174
300,76,37
300,65,174
300,65,112
300,65,65
300,65,65
300,65,48
300,65,48
300,94,94
300,65,132
300,105,12
300,105,37
300,94,94
300,76,12
300,105,187
300,94,226
300,112,48
300,112,65
300,112,112
300,112,112
300,105,105
300,112,155
300,112,174
300,105,76
300,112,182
300,112,182
300,112,234
300,112,239
300,132,48
300,132,65
300,105,146
300,132,174
300,76,105
300,132,239
300,132,132
400,210,153
400,210,210
400,211,211
400,211,211
400,211,211
400,211,211
400,12,243
400,211,211
400,211,211
400,211,211
400,276,9
400,210,117
400,48,234
400,84,80
400,48,234
400,218,91
400,132,234
400,218,125
400,84,84
400,142,263
400,218,185
400,243,243
400,113,113
400,113,114
400,113,181
400,113,237
400,132,132
400,42,126
400,188,157
400,188,188
400,188,264
400,42,126
400,154,161
400,12,154
400,12,161
400,42,84
400,42,80
400,205,205
400,12,228
400,42,42
400,42,42
400,114,181
400,206,142
400,114,114
400,114,114
400,206,206
400,206,206
400,206,263
400,114,113
400,218,218
400,84,262
400,35,35
400,243,228
400,234,234
400,112,112
400,234,239
400,29,12
400,237,113
400,237,114
400,84,126
400,237,181
400,237,237
400,239,48
400,112,112
400,234,234
400,48,239
400,112,48
400,240,240
400,80,80
400,80,42
400,276,276
400,105,187
400,239,234
400,239,239
400,105,146
400,239,239
400,240,9
400,91,218
400,187,187
400,240,276
400,234,132
400,243,161
400,243,154
400,142,206
400,228,12
400,80,126
400,228,29
400,29,243
400,228,154
400,228,161
400,228,228
400,228,243
400,142,142
400,29,228
400,29,154
400,29,29
400,243,29
400,243,12
400,29,29
400,142,142
400,234,48
400,234,48
400,105,105
400,112,112
400,29,29
400,29,161
400,276,240
400,80,84
400,187,146
400,126,126
400,161,228
400,48,48
400,161,243
400,263,263
400,48,48
400,126,126
400,263,206
400,263,142
400,9,276
400,48,48
400,114,181
400,262,262
400,126,84
400,126,80
400,262,262
400,262,262
400,126,42
400,126,42
400,153,210
400,262,126
400,264,157
400,262,84
400,161,161
400,161,154
400,154,228
400,154,243
400,9,9
400,132,48
400,154,154
400,9,9
400,126,262
400,154,29
400,154,12
400,48,132
400,84,42
400,157,157
400,9,240
400,157,188
400,126,126
400,264,264
400,157,264
400,48,112
400,160,160
400,161,12
400,161,29
400,264,188
400,125,218
400,91,125
400,153,153
400,9,9
400,91,185
400,9,9
400,146,187
400,146,146
400,117,210
400,125,185
400,117,153
400,12,12
400,124,87
400,117,117
400,185,91
400,42,262
400,87,87
400,185,125
400,185,185
400,12,29
400,146,105
400,187,105
400,114,237
400,87,124
400,124,124
400,185,218
400,125,91
400,80,262
400,153,117
400,262,42
400,12,12
400,181,114
400,262,80
400,181,114
400,181,113
400,91,91
400,181,237
400,181,181
400,125,125
400,181,181
500,261,9
500,25,94
500,240,240
500,76,105
500,8,8
500,9,9
500,105,105
500,25,25
500,276,276
500,9,9
500,261,261
500,276,276
500,9,9
500,243,243
500,84,80
500,76,76
500,84,84
500,84,84
500,9,9
500,105,76
500,240,240
500,84,84
500,105,105
500,263,263
500,9,261
500,84,42
500,262,262
500,8,117
500,9,240
500,262,262
500,264,264
500,240,276
500,264,264
500,261,261
500,276,240
500,84,42
500,240,240
500,10,10
500,243,243
500,261,261
500,276,240
500,240,276
500,133,133
500,239,239
500,126,126
500,161,154
500,161,161
500,161,161
500,161,161
500,161,161
500,161,161
500,48,48
500,48,48
500,126,84
500,48,48
500,170,170
500,48,48
500,126,84
500,126,42
500,126,42
500,174,112
500,174,174
500,174,174
500,48,68
500,174,239
500,126,126
500,157,157
500,94,25
500,80,80
500,80,80
500,142,142
500,276,276
500,132,132
500,132,132
500,146,146
500,132,132
500,132,112
500,132,112
500,154,154
500,154,161
500,155,155
500,155,155
500,132,35
500,94,94
500,94,94
500,94,94
500,157,157
500,80,80
500,80,80
500,117,117
500,112,174
500,80,84
500,84,126
500,229,229
500,229,229
500,229,229
500,112,132
500,112,132
500,112,112
500,112,112
500,234,234
500,84,126
500,112,112
500,239,112
500,84,84
500,112,35
500,239,174
500,239,239
500,239,239
500,35,35
500,35,112
500,218,218
500,218,218
500,80,80
500,185,185
500,42,126
500,185,218
500,42,126
500,117,117
500,117,8
500,94,94
500,187,187
500,240,9
500,187,187
500,42,84
500,42,42
500,42,42
500,133,133
500,112,239
500,68,48
500,68,68
500,35,132
500,218,185
500,42,84
500,211,211
